Name,Status,Amount,Internal ID,Item
FORWARD EDGE,Paid In Full,791.66,8175,KM750
FORWARD EDGE,Paid In Full,.00,8175,LPR-1422PGT
FORWARD EDGE,Paid In Full,557.76,8175,MTC-30UB
FORWARD EDGE,Paid In Full,6633.90,8175,MX-508
FORWARD EDGE,Paid In Full,1418.45,8175,MX202B/C
FORWARD EDGE,Paid In Full,7560.00,8175,Onsite Installation
FORWARD EDGE,Paid In Full,945.00,8175,Onsite Installation
FORWARD EDGE,Paid In Full,430.65,8175,PD-915R
FORWARD EDGE,Paid In Full,1.10,8175,PD-915R
CINCINNATI PUBLIC SCHOOLS,Paid In Full,.00,2864,6005K
CINCINNATI PUBLIC SCHOOLS,Paid In Full,.00,2864,MR-50-S3
General Electric Aviation,Paid In Full,161.46,8540,13740023
General Electric Aviation,Paid In Full,84.50,8540,14207-72
General Electric Aviation,Paid In Full,31.05,8540,55450274
General Electric Aviation,Paid In Full,41.40,8540,55450437
General Electric Aviation,Paid In Full,1738.80,8540,91560008
General Electric Aviation,Paid In Full,17.36,8540,C2G10377
General Electric Aviation,Paid In Full,3.74,8540,CG22601
General Electric Aviation,Paid In Full,384.75,8540,MISC. MATERIAL
General Electric Aviation,Paid In Full,.00,8540,OFE
General Electric Aviation,Paid In Full,2184.00,8540,Onsite Installation
General Electric Aviation,Paid In Full,1502.80,8540,QB65B-
General Electric Aviation,Paid In Full,850.50,8540,RLNK-P415
General Electric Aviation,Paid In Full,618.00,8540,SHIPPING
General Electric Aviation,Paid In Full,1719.90,8540,TP800-S
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,25.00,8179,Freight
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,345.00,8179,RCC-C030-1.0M
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,345.00,8179,RCC-C030-2.0M
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,115.00,8179,RCC-C031-0.3M
Neighborhood Outreach Access to Health,Paid In Full,888.00,8225,006T8P-31180-29
Neighborhood Outreach Access to Health,Paid In Full,92.24,8225,28.201
Neighborhood Outreach Access to Health,Paid In Full,40.24,8225,780336
Neighborhood Outreach Access to Health,Paid In Full,111.36,8225,95-051-98-SP-X
Neighborhood Outreach Access to Health,Paid In Full,575.76,8225,CCH-01U
Neighborhood Outreach Access to Health,Paid In Full,117.12,8225,CCH-CP06-E4
Neighborhood Outreach Access to Health,Paid In Full,1158.00,8225,CPC3312-04F005
Neighborhood Outreach Access to Health,Paid In Full,31.08,8225,GS-LC2-03-10G
Neighborhood Outreach Access to Health,Paid In Full,219.54,8225,HBBB14210A
Neighborhood Outreach Access to Health,Paid In Full,525.00,8225,MISC. MATERIAL
Neighborhood Outreach Access to Health,Paid In Full,809.35,8225,MT-586G-250
Neighborhood Outreach Access to Health,Paid In Full,7522.50,8225,Onsite Installation
Neighborhood Outreach Access to Health,Paid In Full,680.00,8225,Project Management
Neighborhood Outreach Access to Health,Paid In Full,45.50,8225,S100X150VAC
Neighborhood Outreach Access to Health,Paid In Full,23.04,8225,SSS100
Neighborhood Outreach Access to Health,Paid In Full,41.60,8225,T038X000VPC-BK
Neighborhood Outreach Access to Health,Paid In Full,46.12,8225,UB9AJ-CAR
Neighborhood Outreach Access to Health,Paid In Full,122.70,8225,YA6CL2TC38
PROCTER & GAMBLE WHBC,Paid In Full,340.00,8197,Onsite Installation
Neighborhood Outreach Access to Health,Paid In Full,52.66,8227,ISC-BDL2-WP12G
Neighborhood Outreach Access to Health,Paid In Full,353.60,8227,Onsite Installation
MARK SPAULDING CONSTRUCTION CO.,Paid In Full,-.29,8470,Discount
MARK SPAULDING CONSTRUCTION CO.,Paid In Full,-.15,8470,Discount
MARK SPAULDING CONSTRUCTION CO.,Paid In Full,13270.34,8470,Progress Billing
MARK SPAULDING CONSTRUCTION CO.,Paid In Full,2209.60,8470,Progress Billing
MARK SPAULDING CONSTRUCTION CO.,Paid In Full,5509.41,8470,Progress Billing Labor
MARK SPAULDING CONSTRUCTION CO.,Paid In Full,1106.65,8470,PROGRESS BILLING MATERIAL
United Way Greater Cincinnati,Paid In Full,150.24,8481,0A68RP000-BL
United Way Greater Cincinnati,Paid In Full,213.44,8481,1A68TPZA0
United Way Greater Cincinnati,Paid In Full,210.00,8481,25225BBK1000
United Way Greater Cincinnati,Paid In Full,1411.76,8481,7131801
United Way Greater Cincinnati,Paid In Full,1059.44,8481,7141594 CAT6ASHCMP
United Way Greater Cincinnati,Paid In Full,3766.50,8481,AD-C6T-HC
United Way Greater Cincinnati,Paid In Full,1875.00,8481,AM-3100
United Way Greater Cincinnati,Paid In Full,3093.75,8481,AM-3100-WF
United Way Greater Cincinnati,Paid In Full,1500.00,8481,AM-TX3-100
United Way Greater Cincinnati,Paid In Full,100.00,8481,AM-TX3-100-CRADLE
United Way Greater Cincinnati,Paid In Full,584.37,8481,AXLINK-P-250
United Way Greater Cincinnati,Paid In Full,1265.00,8481,AXM761-10000S
United Way Greater Cincinnati,Paid In Full,49.50,8481,BR1
United Way Greater Cincinnati,Paid In Full,.00,8481,CG01086
United Way Greater Cincinnati,Paid In Full,.00,8481,CG04027
United Way Greater Cincinnati,Paid In Full,.00,8481,CG27871
United Way Greater Cincinnati,Paid In Full,3500.00,8481,Design Engineering
United Way Greater Cincinnati,Paid In Full,6.36,8481,DMM5LCLC-001M
United Way Greater Cincinnati,Paid In Full,3356.25,8481,DuetD-2
United Way Greater Cincinnati,Paid In Full,3356.25,8481,DuetE-2
United Way Greater Cincinnati,Paid In Full,4031.25,8481,DuetE-WP-H-WHITE
United Way Greater Cincinnati,Paid In Full,1000.00,8481,Extended Support - Room License
United Way Greater Cincinnati,Paid In Full,14000.00,8481,Extended Support Agreement
United Way Greater Cincinnati,Paid In Full,1098.64,8481,GLS-PART-CN
United Way Greater Cincinnati,Paid In Full,2066.25,8481,GSM4230PX-100NAS
United Way Greater Cincinnati,Paid In Full,2757.50,8481,GSM4248PX-100NAS
United Way Greater Cincinnati,Paid In Full,8.00,8481,ISK-WH
United Way Greater Cincinnati,Paid In Full,41.25,8481,KPS24BL
United Way Greater Cincinnati,Paid In Full,41.25,8481,KPS24BL
United Way Greater Cincinnati,Paid In Full,139.12,8481,LA-401
United Way Greater Cincinnati,Paid In Full,447.52,8481,LA-430
United Way Greater Cincinnati,Paid In Full,1747.60,8481,LR-5200-216
United Way Greater Cincinnati,Paid In Full,2465.66,8481,LS-71-216
United Way Greater Cincinnati,Paid In Full,3500.00,8481,MISC. MATERIAL
United Way Greater Cincinnati,Paid In Full,4625.00,8481,MISC. MATERIAL
United Way Greater Cincinnati,Paid In Full,1760.00,8481,MX410LPDF/C
United Way Greater Cincinnati,Paid In Full,23632.50,8481,MXA920W-S
United Way Greater Cincinnati,Paid In Full,28500.00,8481,Onsite Installation
United Way Greater Cincinnati,Paid In Full,15200.00,8481,Onsite Installation
United Way Greater Cincinnati,Paid In Full,925.00,8481,Onsite Installation
United Way Greater Cincinnati,Paid In Full,.00,8481,PowerZone 504
United Way Greater Cincinnati,Paid In Full,5000.00,8481,Programming
United Way Greater Cincinnati,Paid In Full,10000.00,8481,Programming
United Way Greater Cincinnati,Paid In Full,840.00,8481,QIO-L4o
United Way Greater Cincinnati,Paid In Full,600.00,8481,SB900B
United Way Greater Cincinnati,Paid In Full,800.00,8481,SB900B
United Way Greater Cincinnati,Paid In Full,690.00,8481,SBC200-US
United Way Greater Cincinnati,Paid In Full,1665.00,8481,SBC250
United Way Greater Cincinnati,Paid In Full,.00,8481,SLQUD-510-P
United Way Greater Cincinnati,Paid In Full,1252.50,8481,SPA-Qf 60x4
United Way Greater Cincinnati,Paid In Full,312.50,8481,UA221
United Way Greater Cincinnati,Paid In Full,312.50,8481,UA834WB
United Way Greater Cincinnati,Paid In Full,312.50,8481,UA834WB
United Way Greater Cincinnati,Paid In Full,.00,8481,UA844+SWB/LC
United Way Greater Cincinnati,Paid In Full,467.50,8481,UA844+SWB/LC
United Way Greater Cincinnati,Paid In Full,197.50,8481,UA850
United Way Greater Cincinnati,Paid In Full,1488.75,8481,ULXD1=-G50
United Way Greater Cincinnati,Paid In Full,2130.00,8481,ULXD2/SM87=-G50
United Way Greater Cincinnati,Paid In Full,7890.00,8481,ULXD4=-G50
United Way Greater Cincinnati,Paid In Full,8467.50,8481,ULXD4D=-G50
United Way Greater Cincinnati,Paid In Full,3870.00,8481,ULXD8=-G50
United Way Greater Cincinnati,Paid In Full,337.50,8481,WL184 ***DISCONTINUED***
Neighborhood Outreach Access to Health,Paid In Full,353.60,8560,Onsite Installation
"Nationwide Children's Hospital, Inc.",Paid In Full,182.00,8207,Onsite Installation
"Nationwide Children's Hospital, Inc.",Paid In Full,364.00,8207,Onsite Installation
"Nationwide Children's Hospital, Inc.",Paid In Full,182.00,8207,Onsite Installation
"Nationwide Children's Hospital, Inc.",Paid In Full,364.00,8207,Onsite Installation
"Nationwide Children's Hospital, Inc.",Paid In Full,182.00,8207,Onsite Installation
"Nationwide Children's Hospital, Inc.",Paid In Full,364.00,8207,Onsite Installation
"Nationwide Children's Hospital, Inc.",Paid In Full,1092.00,8207,Onsite Installation
KROGER COMPANY,Paid In Full,540.00,8605,939-001802
KROGER COMPANY,Paid In Full,1496.76,8605,960-001226
KROGER COMPANY,Paid In Full,1452.00,8605,AM-3200
KROGER COMPANY,Paid In Full,957.60,8605,AMP-450BP
KROGER COMPANY,Paid In Full,936.00,8605,C-IC6 White
KROGER COMPANY,Paid In Full,2088.00,8605,CEN-SWPOE-30
KROGER COMPANY,Paid In Full,878.28,8605,CSSLP15X10
KROGER COMPANY,Paid In Full,154.30,8605,CT.AC-WMV.1-DG
KROGER COMPANY,Paid In Full,34.18,8605,CT.C.DT1F.1-DG
KROGER COMPANY,Paid In Full,158.47,8605,CT.C.DT3.1-DG
KROGER COMPANY,Paid In Full,185.17,8605,CT.XP-AC-C90
KROGER COMPANY,Paid In Full,234.85,8605,CT.XP-AC-WT-02-SV
KROGER COMPANY,Paid In Full,1094.14,8605,CT.XP.1-06-25.1C
KROGER COMPANY,Paid In Full,601.20,8605,CT.XP.1-EXT-03
KROGER COMPANY,Paid In Full,1836.00,8605,Design Engineering
KROGER COMPANY,Paid In Full,2838.00,8605,DM-MD8X8-CPU3
KROGER COMPANY,Paid In Full,3924.00,8605,DM-RMC-4KZ-100-C
KROGER COMPANY,Paid In Full,660.00,8605,DM-TX-4KZ-100-C-1G-B-T
KROGER COMPANY,Paid In Full,726.00,8605,DMC-4KZ-C
KROGER COMPANY,Paid In Full,2703.60,8605,DMC-4KZ-CO-HD
KROGER COMPANY,Paid In Full,3696.00,8605,DMC-4KZ-HD
KROGER COMPANY,Paid In Full,1188.00,8605,DMC-4KZ-HDO
KROGER COMPANY,Paid In Full,67.68,8605,FHB5147
KROGER COMPANY,Paid In Full,4500.00,8605,Kroger MTR Support-Tier 3
KROGER COMPANY,Paid In Full,5400.00,8605,MISC. MATERIAL
KROGER COMPANY,Paid In Full,14280.00,8605,Onsite Installation
KROGER COMPANY,Paid In Full,1452.00,8605,Parle TCM-X White
KROGER COMPANY,Paid In Full,925.20,8605,Parle TCM-XEX White
KROGER COMPANY,Paid In Full,210.60,8605,PDX-915R
KROGER COMPANY,Paid In Full,8075.00,8605,Programming
KROGER COMPANY,Paid In Full,2040.00,8605,Project Management
KROGER COMPANY,Paid In Full,29692.80,8605,QM85B-B
KROGER COMPANY,Paid In Full,973.08,8605,RFR-1628TR
KROGER COMPANY,Paid In Full,235.98,8605,RFR-CABCOOL50
KROGER COMPANY,Paid In Full,660.00,8605,RMC4
KROGER COMPANY,Paid In Full,105.60,8605,RMX 100
KROGER COMPANY,Paid In Full,30.00,8605,TB-1
KROGER COMPANY,Paid In Full,3697.20,8605,TesiraFORTE X 800​
KROGER COMPANY,Paid In Full,4200.00,8605,TRAVEL
KROGER COMPANY,Paid In Full,81.52,8605,U1V
KROGER COMPANY,Paid In Full,3080.40,8605,UC-C100-T
KROGER COMPANY,Paid In Full,1867.32,8605,XTM1U
101 Ag,Paid In Full,1372.42,10137,20858LS
101 Ag,Paid In Full,1372.42,10137,20858LS
101 Ag,Paid In Full,8.55,10137,AC6BLK-10
101 Ag,Paid In Full,8.55,10137,AC6BLK-10
101 Ag,Paid In Full,9.28,10137,AHH2.0-12
101 Ag,Paid In Full,9.28,10137,AHH2.0-12
101 Ag,Paid In Full,6.40,10137,AHH2.0-6
101 Ag,Paid In Full,6.40,10137,AHH2.0-6
101 Ag,Paid In Full,344.96,10137,CAT6SP-BLK
101 Ag,Paid In Full,344.96,10137,CAT6SP-BLK
101 Ag,Paid In Full,16.42,10137,CMS009W
101 Ag,Paid In Full,16.42,10137,CMS009W
101 Ag,Paid In Full,302.06,10137,CMS492C
101 Ag,Paid In Full,302.06,10137,CMS492C
101 Ag,Paid In Full,3176.96,10137,E-A-W-25-4
101 Ag,Paid In Full,3176.96,10137,E-A-W-25-4
101 Ag,Paid In Full,320.00,10137,Freight
101 Ag,Paid In Full,64.00,10137,Freight
101 Ag,Paid In Full,320.00,10137,Freight
101 Ag,Paid In Full,64.00,10137,Freight
101 Ag,Paid In Full,224.00,10137,HD-CTL-101
101 Ag,Paid In Full,224.00,10137,HD-CTL-101
101 Ag,Paid In Full,1138.18,10137,HUDDLY L1
101 Ag,Paid In Full,1138.18,10137,HUDDLY L1
101 Ag,Paid In Full,960.00,10137,Lift Rental
101 Ag,Paid In Full,960.00,10137,Lift Rental
101 Ag,Paid In Full,320.00,10137,MISC. MATERIAL
101 Ag,Paid In Full,364.80,10137,MISC. MATERIAL
101 Ag,Paid In Full,320.00,10137,MISC. MATERIAL
101 Ag,Paid In Full,364.80,10137,MISC. MATERIAL
101 Ag,Paid In Full,3344.00,10137,MRB-L-X400-C
101 Ag,Paid In Full,3344.00,10137,MRB-L-X400-C
101 Ag,Paid In Full,4224.00,10137,Onsite Installation
101 Ag,Paid In Full,3840.00,10137,Onsite Installation
101 Ag,Paid In Full,4224.00,10137,Onsite Installation
101 Ag,Paid In Full,3840.00,10137,Onsite Installation
101 Ag,Paid In Full,1413.12,10137,PM-W
101 Ag,Paid In Full,1413.12,10137,PM-W
101 Ag,Paid In Full,48.00,10137,Project Management
101 Ag,Paid In Full,48.00,10137,Project Management
101 Ag,Paid In Full,896.00,10137,Qt X 300
101 Ag,Paid In Full,896.00,10137,Qt X 300
101 Ag,Paid In Full,23.68,10137,Qt X RMT-KT
101 Ag,Paid In Full,23.68,10137,Qt X RMT-KT
101 Ag,Paid In Full,98.13,10137,RPAUW
101 Ag,Paid In Full,98.13,10137,RPAUW
101 Ag,Paid In Full,2346.88,10137,UC-CX100-T
101 Ag,Paid In Full,2346.88,10137,UC-CX100-T
101 Ag,Paid In Full,2605.44,10137,V11HA96020
101 Ag,Paid In Full,2605.44,10137,V11HA96020
101 Ag,Paid In Full,960.00,10653,Onsite Installation
Pepper Construction,Paid In Full,282.35,9138,7131801
Pepper Construction,Paid In Full,749.75,9138,Design Engineering
Pepper Construction,Paid In Full,1718.75,9138,E-A-W-16-4
Pepper Construction,Paid In Full,515.15,9138,MISC. MATERIAL
Pepper Construction,Paid In Full,4560.00,9138,Onsite Installation
Pepper Construction,Paid In Full,1750.00,9138,Qt X 300
Pepper Construction,Paid In Full,46.25,9138,Qt X WMT-KT
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,1500.00,3223,ALLEGION-LLF
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,108.75,3223,BAT-70
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,925.00,3223,FPO150-2D8PE4M
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,365.00,3223,FPO75-D8PE4M
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,4256.25,3223,LP-2500
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,643.75,3223,MR-16IN-S3
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,1775.00,3223,MUX-8
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,1160.00,3223,Onsite Installation
Ft Thomas Independent Schools Board Of Education : Woodfill Elementary School,Paid In Full,1160.00,3223,Onsite Installation
Neighborhood Outreach Access to Health,Paid In Full,1340.00,8657,1592A BLK C6A 4/23 F/UTP R1000 | 760178129
Neighborhood Outreach Access to Health,Paid In Full,18.20,8657,165BK4A
Neighborhood Outreach Access to Health,Paid In Full,66.98,8657,4460A-60
Neighborhood Outreach Access to Health,Paid In Full,4.21,8657,6644
Neighborhood Outreach Access to Health,Paid In Full,1440.00,8657,AL-2204C-2-2N-01
Neighborhood Outreach Access to Health,Paid In Full,27.84,8657,AMR1020SG
Neighborhood Outreach Access to Health,Paid In Full,291.20,8657,C300680
Neighborhood Outreach Access to Health,Paid In Full,364.29,8657,DS9370
Neighborhood Outreach Access to Health,Paid In Full,1801.80,8657,EVENIP-01
Neighborhood Outreach Access to Health,Paid In Full,52.77,8657,HUSD-15BL
Neighborhood Outreach Access to Health,Paid In Full,228.60,8657,MGS600-003
Neighborhood Outreach Access to Health,Paid In Full,162.50,8657,MISC. MATERIAL
Neighborhood Outreach Access to Health,Paid In Full,3536.00,8657,Onsite Installation
Neighborhood Outreach Access to Health,Paid In Full,176.40,8657,Onsite Installation
Neighborhood Outreach Access to Health,Paid In Full,3599.65,8657,P3265-V
Neighborhood Outreach Access to Health,Paid In Full,1070.75,8657,P4705-PLVE
Neighborhood Outreach Access to Health,Paid In Full,45.50,8657,S100X150VAC
Neighborhood Outreach Access to Health,Paid In Full,104.00,8657,SFIC deadbolt
Neighborhood Outreach Access to Health,Paid In Full,35.36,8657,T038X000VPC-BK
Neighborhood Outreach Access to Health,Paid In Full,17.45,8657,TBC82
Neighborhood Outreach Access to Health,Paid In Full,135.24,8657,UC1BBB2-0MF005
Neighborhood Outreach Access to Health,Paid In Full,14.29,8489,0E-17005WH
Neighborhood Outreach Access to Health,Paid In Full,71.49,8489,0E-SR1000P
Neighborhood Outreach Access to Health,Paid In Full,452.40,8489,2A8943
Neighborhood Outreach Access to Health,Paid In Full,452.40,8489,2A8943
Neighborhood Outreach Access to Health,Paid In Full,746.92,8489,386797 EXACQ TECH EVIP-01 SINGLE IP CAMERA LICENSE
Neighborhood Outreach Access to Health,Paid In Full,877.50,8489,5502UE 008U1000
Neighborhood Outreach Access to Health,Paid In Full,23.75,8489,6644
Neighborhood Outreach Access to Health,Paid In Full,726.18,8489,7000C-630
Neighborhood Outreach Access to Health,Paid In Full,960.70,8489,725116YW1S
Neighborhood Outreach Access to Health,Paid In Full,266.70,8489,760092361
Neighborhood Outreach Access to Health,Paid In Full,1230.00,8489,760185900 -
Neighborhood Outreach Access to Health,Paid In Full,1049.10,8489,ADR8410-371-36
Neighborhood Outreach Access to Health,Paid In Full,11.35,8489,C200001
Neighborhood Outreach Access to Health,Paid In Full,1164.80,8489,C300680
Neighborhood Outreach Access to Health,Paid In Full,153.37,8489,CO166S2-0MF005
Neighborhood Outreach Access to Health,Paid In Full,167.02,8489,CO166S2-0MF007
Neighborhood Outreach Access to Health,Paid In Full,237.42,8489,DS160
Neighborhood Outreach Access to Health,Paid In Full,1274.00,8489,EVENIP-01
Neighborhood Outreach Access to Health,Paid In Full,473.20,8489,HUSD-15BL
Neighborhood Outreach Access to Health,Paid In Full,473.94,8489,ISC-BDL2-WP12G
Neighborhood Outreach Access to Health,Paid In Full,520.00,8489,MISC. MATERIAL
Neighborhood Outreach Access to Health,Paid In Full,51.92,8489,N1178CB/ST
Neighborhood Outreach Access to Health,Paid In Full,1641.90,8489,ND91JDRHO626
Neighborhood Outreach Access to Health,Paid In Full,9989.20,8489,Onsite Installation
Neighborhood Outreach Access to Health,Paid In Full,1950.00,8489,Programming
Neighborhood Outreach Access to Health,Paid In Full,353.60,8489,Project Management
Neighborhood Outreach Access to Health,Paid In Full,89.08,8489,RU-909FMOW
Neighborhood Outreach Access to Health,Paid In Full,588.67,8489,UNPA-6-DM-2U-48
OhioHealth,Paid In Full,64.20,8924,25291BBK0500
OhioHealth,Paid In Full,48.00,8924,CUSTOM-RCI CUSTOM
OhioHealth,Paid In Full,1008.00,8924,Onsite Installation
OhioHealth,Paid In Full,456.00,8924,Programming
OhioHealth,Paid In Full,.00,8924,RCIAL1104CL
Christian Academy School System : Christian Academy - English Station,Paid In Full,541.25,8212,BE55T-H
Christian Academy School System : Christian Academy - English Station,Paid In Full,50.00,8212,SHIPPING
Christian Academy School System : Christian Academy - English Station,Paid In Full,1455.00,8213,BE65T-H
Christian Academy School System : Christian Academy - English Station,Paid In Full,1033.75,8213,QM55B
Christian Academy School System : Christian Academy - English Station,Paid In Full,232.00,8213,SHIPPING
ST. COLUMBAN CHURCH,Paid In Full,192.00,8789,028338
ST. COLUMBAN CHURCH,Paid In Full,309.60,8789,25226BBK1000
ST. COLUMBAN CHURCH,Paid In Full,312.72,8789,25292BBK1000
ST. COLUMBAN CHURCH,Paid In Full,154.44,8789,318337-0100
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,318337-0200
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,318338-0200
ST. COLUMBAN CHURCH,Paid In Full,4583.28,8789,40188-Bose
ST. COLUMBAN CHURCH,Paid In Full,1137.60,8789,785043-0210
ST. COLUMBAN CHURCH,Paid In Full,1784.38,8789,812862-1110
ST. COLUMBAN CHURCH,Paid In Full,252.00,8789,BWS251-300/400
ST. COLUMBAN CHURCH,Paid In Full,710.08,8789,CBM-562
ST. COLUMBAN CHURCH,Paid In Full,509.66,8789,CBR12
ST. COLUMBAN CHURCH,Paid In Full,818.52,8789,CDI1000
ST. COLUMBAN CHURCH,Paid In Full,2164.44,8789,CDI2000
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,CUSTOM-CUSTOM
ST. COLUMBAN CHURCH,Paid In Full,172.80,8789,CVO-B/C
ST. COLUMBAN CHURCH,Paid In Full,177.01,8789,DN-312X
ST. COLUMBAN CHURCH,Paid In Full,354.02,8789,DN-500CB
ST. COLUMBAN CHURCH,Paid In Full,75.42,8789,EB1 X
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,GS108LP
ST. COLUMBAN CHURCH,Paid In Full,22.40,8789,HP
ST. COLUMBAN CHURCH,Paid In Full,73.44,8789,LBP-1.5R90
ST. COLUMBAN CHURCH,Paid In Full,778.68,8789,MFR-2027GE
ST. COLUMBAN CHURCH,Paid In Full,90.72,8789,MFR-FANKIT-2
ST. COLUMBAN CHURCH,Paid In Full,44.00,8789,MFR-RRK-20
ST. COLUMBAN CHURCH,Paid In Full,82.36,8789,MISC. MATERIAL
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,MLN-25
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,NC3FXX
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,NC3MXX
ST. COLUMBAN CHURCH,Paid In Full,.00,8789,NL4FX
ST. COLUMBAN CHURCH,Paid In Full,5880.00,8789,Onsite Installation
ST. COLUMBAN CHURCH,Paid In Full,6627.52,8789,Onsite Installation
ST. COLUMBAN CHURCH,Paid In Full,110.58,8789,PD-915R X
ST. COLUMBAN CHURCH,Paid In Full,151.20,8789,PDT-1615C-NS
ST. COLUMBAN CHURCH,Paid In Full,594.00,8789,SLXD24/SM58-G58
ST. COLUMBAN CHURCH,Paid In Full,70.15,8789,SP-1DFS
ST. COLUMBAN CHURCH,Paid In Full,463.20,8789,Tesira TEC-1s
ST. COLUMBAN CHURCH,Paid In Full,1915.20,8789,TESIRAFORTE AI
ST. COLUMBAN CHURCH,Paid In Full,81.52,8789,U1V
ST. COLUMBAN CHURCH,Paid In Full,14.58,8789,VT1
The CinDay Academy,Paid In Full,2950.00,8244,CTI-6075K+UH20
The CinDay Academy,Paid In Full,75.00,8244,Freight
BOONE COUNTY BOARD OF EDUCATION : YEALEY ELEMENTARY SCHOOL,Paid In Full,232.50,2980,GLXD1=-Z2
BOONE COUNTY BOARD OF EDUCATION : YEALEY ELEMENTARY SCHOOL,Paid In Full,18.00,2980,SHIPPING
BOONE COUNTY BOARD OF EDUCATION : YEALEY ELEMENTARY SCHOOL,Paid In Full,120.00,2980,SM31FH-TQG
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,4545.45,8246,CD42-256-HW
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,3895.45,8246,CD42-256-HW
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,2182.18,8246,CD42-256E-HW
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,2182.18,8246,CD42-256E-HW
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,3497.13,8246,LIC-3Y
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,3497.13,8246,LIC-3Y
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,325.00,8246,MISC. MATERIAL
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,1911.00,8246,Onsite Installation
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,864.50,8246,Programming
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,5234.50,8246,Subcontractor
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,122.59,8246,TPE-TG84
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,122.59,8246,TPE-TG84
"UPTOWN RENTAL PROPERTIES, LLC",Paid In Full,533.50,8246,ZW Subcontractor
BELTERRA PARK,Paid In Full,649.00,8320,2050HNNMN
BELTERRA PARK,Paid In Full,65.00,8320,MISC. MATERIAL
Delta Services,Paid In Full,932.85,8554,12-2C-P-BLK
Delta Services,Paid In Full,889.56,8554,ID24i
Delta Services,Paid In Full,421.14,8554,IDI-HBRK24
Delta Services,Paid In Full,100.00,8554,Installation Materials and Supplies
Delta Services,Paid In Full,1200.00,8554,Professional Services
Delta Services,Paid In Full,125.00,8554,SHIPPING
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,22.23,10217,-C
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,170.19,10217,254246EZWH1000
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,49.05,10217,452-BDUY
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,3843.75,10217,509178
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,462.50,10217,60-1604-01
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,53.75,10217,60-604-02
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,725.00,10217,60-954-02
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,8035.05,10217,83Z49AA#ABA
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,4916.25,10217,86UH5J-H
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,1118.95,10217,875J5AA#AC3
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,343.75,10217,95566040
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,.00,10217,AMP-450BP
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,640.54,10217,AS3LD
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,1290.94,10217,C3-FF24-4
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,1791.00,10217,C3K4D2MHB7B7BKNOO
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,165.00,10217,C5E-10-P
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,110.00,10217,C5E-25-P
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,4.80,10217,CG00878
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,4.99,10217,CG00880
CINCINNATI CHILDREN'S HOSPITAL,Paid In Full,9.60,10217,CG00916
